13:13:02.673630,0.32, 0.22, 0.66, 1.27, 359.14, 63.17
13:13:02.725664,0.31, 0.24, 0.66, 1.40, 359.01, 63.13
13:13:02.777438,0.31, 0.21, 0.67, 1.40, 359.03, 62.99
13:13:02.825942,0.25, 0.21, 0.66, 1.48, 358.96, 62.93
13:13:02.869862,0.26, 0.23, 0.67, 1.49, 358.90, 62.86
13:13:02.921808,0.31, 0.21, 0.66, 1.45, 358.94, 62.79
13:13:02.973645,0.29, 0.25, 0.66, 1.47, 358.80, 62.90
13:13:03.025574,0.28, 0.23, 0.67, 1.52, 358.78, 62.82
13:13:03.069346,0.21, 0.23, 0.68, 1.56, 358.73, 62.89
13:13:03.117177,0.25, 0.24, 0.67, 1.50, 358.68, 62.90
13:13:03.169011,0.33, 0.22, 0.66, 1.50, 358.76, 62.81
13:13:03.220938,0.36, 0.21, 0.67, 1.56, 358.68, 62.96
13:13:03.272742,0.31, 0.21, 0.71, 1.54, 358.66, 63.02
13:13:03.324637,0.33, 0.21, 0.66, 1.51, 358.63, 63.05
13:13:03.368284,0.35, 0.23, 0.67, 1.56, 358.50, 63.21
13:13:03.412625,0.28, 0.20, 0.66, 1.59, 358.43, 63.27
13:13:03.460621,0.29, 0.22, 0.66, 1.53, 358.36, 63.41
13:13:03.512560,0.28, 0.20, 0.66, 1.53, 358.29, 63.51
13:13:03.556294,0.25, 0.19, 0.67, 1.53, 358.29, 63.48
13:13:03.604201,0.31, 0.23, 0.65, 1.49, 358.31, 63.39
13:13:03.656112,0.37, 0.20, 0.66, 1.52, 358.36, 63.28
13:13:03.708476,0.35, 0.18, 0.67, 1.60, 358.29, 63.46
13:13:03.756437,0.33, 0.19, 0.66, 1.56, 358.24, 63.43
13:13:03.800284,0.31, 0.16, 0.66, 1.57, 358.31, 63.35
13:13:03.852187,0.31, 0.20, 0.65, 1.57, 358.29, 63.54
13:13:03.904085,0.27, 0.20, 0.68, 1.56, 358.26, 63.54
13:13:03.956098,0.25, 0.19, 0.66, 1.52, 358.36, 63.60
13:13:04.008149,0.35, 0.23, 0.67, 1.45, 358.28, 63.69
13:13:04.051958,0.37, 0.30, 0.66, 1.42, 358.34, 63.64
13:13:04.099921,0.27, 0.23, 0.66, 1.36, 358.37, 63.67
13:13:04.151681,0.31, 0.18, 0.67, 1.35, 358.28, 63.80
13:13:04.203528,0.33, 0.17, 0.66, 1.44, 358.20, 64.02
13:13:04.255334,0.33, 0.17, 0.66, 1.40, 358.23, 64.17
13:13:04.303663,0.31, 0.16, 0.65, 1.41, 358.28, 64.05
13:13:04.348154,0.33, 0.22, 0.66, 1.39, 358.38, 63.97
13:13:04.400106,0.36, 0.19, 0.67, 1.39, 358.50, 63.88
13:13:04.452008,0.33, 0.19, 0.66, 1.51, 358.56, 63.83
13:13:04.495708,0.27, 0.24, 0.67, 1.57, 358.58, 63.82
13:13:04.539527,0.34, 0.20, 0.67, 1.53, 358.69, 63.70
