13:12:54.706762, 15, 87.71875, 951.0
13:12:54.707594, 15, 89.140625, 950.25
13:12:54.708622, 15, 90.65625, 946.25
13:12:54.709565, 15, 92.078125, 945.0
13:12:54.710444, 15, 93.4375, 944.75
13:12:54.711422, 15, 94.96875, 944.25
13:12:54.712382, 15, 96.421875, 946.25
13:12:54.713245, 15, 97.828125, 946.75
13:12:54.714135, 15, 99.203125, 947.5
13:12:54.715087, 15, 100.703125, 948.75
13:12:54.716022, 15, 102.109375, 953.0
13:12:54.716918, 15, 103.59375, 957.5
13:12:54.717940, 15, 105.046875, 959.5
13:12:54.718922, 15, 106.390625, 966.25
13:12:54.756093, 15, 107.84375, 969.5
13:12:54.757132, 15, 109.234375, 976.5
13:12:54.758057, 15, 110.65625, 981.75
13:12:54.758916, 15, 112.21875, 931.5
13:12:54.760057, 15, 113.8125, 851.5
13:12:54.761090, 15, 115.3125, 786.0
13:12:54.761984, 15, 116.921875, 730.0
13:12:54.762862, 15, 118.5625, 683.5
13:12:54.763725, 15, 120.1875, 642.75
13:12:54.764838, 15, 121.75, 607.75
13:12:54.765761, 15, 123.140625, 576.5
13:12:54.766723, 15, 124.6875, 549.5
13:12:54.767668, 15, 126.53125, 524.75
13:12:54.768611, 15, 128.0, 503.0
13:12:54.769494, 15, 129.640625, 483.0
13:12:54.770434, 15, 131.0625, 464.5
13:12:54.771189, 15, 132.453125, 448.5
13:12:54.772222, 15, 133.921875, 433.75
13:12:54.773178, 15, 135.5625, 419.75
13:12:54.774111, 15, 137.03125, 407.0
13:12:54.775180, 15, 138.90625, 395.75
13:12:54.776119, 15, 140.140625, 385.0
13:12:54.777042, 15, 141.734375, 375.25
13:12:54.777970, 15, 143.234375, 366.5
13:12:54.778878, 15, 144.796875, 358.0
13:12:54.779739, 15, 146.28125, 350.25
13:12:54.780762, 15, 148.0625, 343.0
13:12:54.781709, 15, 149.515625, 335.75
13:12:54.782630, 15, 151.328125, 329.25
13:12:54.783523, 15, 152.40625, 323.0
13:12:54.784527, 15, 153.828125, 317.0
13:12:54.785462, 15, 156.015625, 311.25
13:12:54.786269, 15, 156.96875, 307.0
13:12:54.787575, 15, 158.859375, 301.75
13:12:54.835574, 15, 160.03125, 297.75
13:12:54.837108, 0, 244.78125, 0.0
13:12:54.838273, 9, 241.28125, 477.75
13:12:54.839611, 0, 247.671875, 0.0
13:12:54.843075, 15, 244.109375, 513.75
13:12:54.844118, 15, 245.296875, 533.75
13:12:54.845120, 15, 246.546875, 557.5
13:12:54.846097, 15, 247.984375, 581.75
13:12:54.847025, 15, 249.375, 607.75
13:12:54.850097, 15, 250.609375, 639.5
13:12:54.851231, 15, 251.890625, 675.75
13:12:54.852286, 15, 253.296875, 712.75
13:12:54.853444, 15, 254.515625, 757.5
13:12:54.855857, 15, 255.90625, 808.0
13:12:54.856886, 15, 257.265625, 867.25
13:12:54.857930, 15, 258.578125, 939.5
13:12:54.858952, 15, 259.875, 1023.0
13:12:54.859911, 15, 261.125, 1122.25
13:12:54.862423, 15, 262.453125, 1252.25
13:12:54.863494, 15, 263.765625, 1407.25
13:12:54.864574, 15, 265.109375, 1605.5
13:12:54.865488, 15, 266.578125, 1595.0
13:12:54.866259, 15, 268.015625, 1591.75
13:12:54.868234, 15, 269.453125, 1588.25
13:12:54.869858, 15, 270.890625, 1582.25
13:12:54.871273, 15, 272.296875, 1583.5
13:12:54.872652, 15, 273.796875, 1581.5
13:12:54.874238, 15, 275.140625, 1589.75
13:12:54.875950, 15, 276.59375, 1584.75
13:12:54.877225, 15, 278.046875, 1581.0
13:12:54.878683, 15, 279.453125, 1586.0
13:12:54.880238, 15, 280.890625, 1586.25
13:12:54.881708, 15, 282.34375, 1600.5
13:12:54.916674, 15, 283.75, 1608.0
13:12:54.917516, 15, 285.171875, 1614.5
13:12:54.918379, 15, 286.59375, 1624.0
13:12:54.919200, 15, 288.0625, 1631.75
13:12:54.920064, 15, 289.484375, 1646.75
13:12:54.920938, 15, 291.046875, 1523.25
13:12:54.921741, 15, 292.484375, 1405.5
13:12:54.922517, 15, 294.0625, 1293.0
13:12:54.923300, 15, 295.546875, 1205.75
13:12:54.924110, 15, 297.09375, 1124.0
13:12:54.924972, 15, 298.671875, 1046.75
13:12:54.925830, 15, 300.109375, 994.25
13:12:54.926628, 15, 301.65625, 935.25
13:12:54.927366, 15, 303.09375, 886.0
13:12:54.928175, 15, 304.734375, 845.75
13:12:54.928959, 15, 306.1875, 811.0
13:12:54.929749, 15, 307.609375, 774.5
13:12:54.930522, 15, 309.234375, 747.75
13:12:54.931343, 15, 310.625, 720.75
13:12:54.932243, 15, 312.15625, 692.25
13:12:54.933111, 15, 313.796875, 672.5
13:12:54.933856, 15, 315.21875, 650.25
13:12:54.934579, 15, 316.8125, 632.0
13:12:54.935307, 15, 318.28125, 612.5
13:12:54.936165, 15, 319.875, 592.25
13:12:54.936908, 15, 321.359375, 582.0
13:12:54.937768, 15, 322.671875, 564.25
13:12:54.938571, 15, 324.21875, 553.5
13:12:54.939324, 15, 325.8125, 541.0
